Temps;EA4
0.00454;0.213299344759434
0.00456;0.200672103674151
0.00458;0.191580490092747
0.0046;0.210268806898966
0.00462;0.201682282960974
0.00464;0.19663138652686
0.00466;0.217845151550137
0.00468;0.21531970333308
0.0047;0.209258627612144
0.00472;0.222390958340839
0.00474;0.220370599767193
0.00476;0.201682282960974
0.00478;0.213299344759434
0.0048;0.216329882619902
0.00482;0.19259066937957
0.00484;0.203702641534619
0.00486;0.209763717255555
0.00488;0.194611027953215
0.0049;0.178953249007463
0.00492;0.181983786867931
0.00494;0.170366725069471
0.00496;0.137030808604322
0.00498;0.144607153255492
5;0.145617332542315
0.00502;0.111271236790344
0.00504;0.104705071425997
0.00506;0.113796685007401
0.00508;0.100159264635295
0.0051;0.0728844238910824
0.00512;0.0824811271158978
0.00514;0.0688437067437917
0.00516;0.0557113760150969
0.00518;0.0501553899375722
0.0052;0.0344976109918207
0.00522;0.0238907284801826
0.00524;0.0137889356119558
0.00526;-0.00540447083767504
0.00528;-0.0124757258454338
0.0053;-0.0331844012252986
0.00532;-0.0448014630237594
0.00534;-0.0579337937524542
0.00536;-0.074096662341617
0.00538;-0.0806628277059644
0.0054;-0.0948053377214819
0.00542;-0.102381682372652
0.00544;-0.110968206310645
0.00546;-0.120059819892049
0.00548;-0.123090357752517
0.0055;-0.132687060977332
0.00552;-0.136727778124623
0.00554;-0.143799033132382
0.00556;-0.15087028814014
0.00558;-0.155921184574254
0.0056;-0.162487349938601
0.00562;-0.171073873876594
0.00564;-0.178650218527764
0.00566;-0.188752011395991
0.00568;-0.195318176760338
0.0057;-0.200369073194452
0.00572;-0.205925059271976
0.00574;-0.205419969628565
0.00576;-0.212491224636324
0.00578;-0.211481045349501
0.0058;-0.21097595570609
0.00582;-0.211481045349501
0.00584;-0.203904700698331
0.00586;-0.205419969628565
0.00588;-0.199358893907629
0.0059;-0.193802907830104
0.00592;-0.195318176760338
0.00594;-0.187741832109168
0.00596;-0.18824692175258
0.00598;-0.181680756388232
6;-0.178650218527764
0.00602;-0.178145128884353
0.00604;-0.168548425659537
0.00606;-0.172589142806828
0.00608;-0.162992439582013
0.0061;-0.156931363861077
0.00612;-0.15440591564402
0.00614;-0.139758315985091
0.00616;-0.138243047054857
0.00618;-0.12410053703934
0.0062;-0.113998744171113
0.00622;-0.105917309876531
0.00624;-0.0887442620005459
0.00626;-0.0836933655664325
0.00628;-0.068035586620681
0.0063;-0.0589439730392769
0.00632;-0.0493472698144615
0.00634;-0.0362149390857667
0.00636;-0.030658953008242
0.00638;-0.0185368015663698
0.0064;-0.0109604569151998
0.00642;-0.00136375369038433
0.00644;0.0107583977514878
0.00646;0.0178296527592465
0.00648;0.0314670731313527
0.0065;0.0430841349298134
0.00652;0.0521757485112175
0.00654;0.0683386171003804
0.00656;0.0804607685422525
0.00658;0.0905625614104792
0.0066;0.105715250712819
0.00662;0.114301774650812
0.00664;0.125918836449273
0.00666;0.137535898247734
0.00668;0.145112242898904
0.0067;0.156224215053953
0.00672;0.162285290774889
0.00674;0.169356545782648
0.00676;0.178448159364052
0.00678;0.179963428294286
0.0068;0.191075400449336
0.00682;0.194105938309804
0.00684;0.197641565813683
0.00686;0.208753537968732
0.00688;0.206733179395087
0.0069;0.217845151550137
0.00692;0.218855330836959
0.00694;0.22289604798425
0.00696;0.231482571922243
0.00698;0.227441854774952
7;0.236028378712945
0.00702;0.236028378712945
0.00704;0.231987661565654
0.00706;0.235018199426122
0.00708;0.225926585844718
0.0071;0.226936765131541
0.00712;0.22289604798425
0.00714;0.214814613689668
0.00716;0.214309524046257
0.00718;0.202187372604385
0.0072;0.199661924387328
0.00722;0.193600848666392
0.00724;0.181983786867931
0.00726;0.180973607581109
0.00728;0.168851456139237
0.0073;0.161780201131478
0.00732;0.154203856480308
0.00734;0.139556256821379
0.00736;0.134000270743854
0.00738;0.119857760728337
0.0074;0.109250878216699
0.00742;0.097633816418238
0.00744;0.0824811271158978
0.00746;0.0708640653174371
0.00748;0.0582368242321536
0.0075;0.0425790452864021
0.00752;0.03045689384453
0.00754;0.0142940252553672
0.00756;0.0016667841700837
0.00758;-0.0119706362020224
0.0076;-0.0261131462175399
0.00762;-0.0377302080160007
0.00764;-0.0498523594578728
0.00766;-0.065005048760213
0.00768;-0.0756119312718511
0.0077;-0.0902595309307799
0.00772;-0.102886772016063
0.00774;-0.113493654527701
0.00776;-0.130161612760276
0.00778;-0.138243047054857
0.0078;-0.15440591564402
0.00782;-0.170063694589771
0.00784;-0.174609501380473
0.00786;-0.191782549256459
0.00788;-0.198348714620806
0.0079;-0.208450507489033
0.00792;-0.218047210713848
0.00794;-0.220067569287494
0.00796;-0.234715168946423
0.00798;-0.235220258589834
8;-0.24128133431077
0.00802;-0.24885767896194
0.00804;-0.245827141101472
0.00806;-0.256939113256522
0.00808;-0.256939113256522
0.0081;-0.256939113256522
0.00812;-0.263505278620869
0.00814;-0.258959471830167
0.00816;-0.265020547551103
0.00818;-0.26401036826428
0.0082;-0.259464561473578
0.00822;-0.262495099334046
0.00824;-0.252898396109231
0.00826;-0.252898396109231
0.00828;-0.247847499675117
0.0083;-0.235220258589834
0.00832;-0.233199900016189
0.00834;-0.221582838217728
0.00836;-0.213501403923146
0.00838;-0.203904700698331
0.0084;-0.191277459613048
0.00842;-0.182690935675055
0.00844;-0.171073873876594
0.00846;-0.161477170651779
0.00848;-0.149860108853318
0.0085;-0.1357175988378
0.00852;-0.127636164543219
0.00854;-0.113493654527701
0.00856;-0.0998562341555953
0.00858;-0.0867239034269005
0.0086;-0.072581393411383
0.00862;-0.0559134351788089
0.00864;-0.0427811044501141
0.00866;-0.0235876980004832
0.00868;-0.00843500869814306
0.0087;0.00520241167396307
0.00872;0.0218703699065372
0.00874;0.035002700635232
0.00876;0.0531859277980402
0.00878;0.069348796387203
0.0088;0.0774302306817845
0.00882;0.097633816418238
0.00884;0.105715250712819
0.00886;0.12086794001516
0.00888;0.1360206293175
0.0089;0.142586794681847
0.00892;0.159254752914421
0.00894;0.168346366495825
0.00896;0.179458338650875
0.00898;0.194105938309804
9;0.196126296883449
0.00902;0.21531970333308
0.00904;0.220370599767193
0.00906;0.229462213348597
0.00908;0.242594544077292
0.0091;0.242594544077292
0.00912;0.256231964449398
0.00914;0.258252323023044
0.00916;0.261282860883512
0.00918;0.270374474464916
0.0092;0.265828667674214
0.00922;0.265323578030802
0.00924;0.254211605875753
0.00926;0.254211605875753
0.00928;0.23804873728659
0.0093;0.254211605875753
0.00932;0.25673705409281
0.00934;0.247140350867994
0.00936;0.262798129813746
0.00938;0.243604723364115
0.0094;0.235523289069533
0.00942;0.249160709441639
0.00944;0.226431675488129
0.00946;0.219360420480371
0.00948;0.232492751209065
0.0095;0.208248448325321
0.00952;0.217340061906725
0.00954;0.197136476170272
0.00956;0.171376904356293
0.00958;0.178953249007463
0.0096;0.155214035767131
0.00962;0.147132601472549
0.00964;0.133495181100443
0.00966;0.115311953937635
0.00968;0.111776326433755
0.0097;0.0870269339065999
0.00972;0.0839963960461318
0.00974;0.063287720666267
0.00976;0.0587419138755649
0.00978;0.0390434177825227
0.0098;0.027426355984062
0.00982;0.0178296527592465
0.00984;-0.0089400983415544
0.00986;-0.0109604569151998
0.00988;-0.039750566589646
0.0099;-0.0478320008842275
0.00992;-0.0624796005431563
0.00994;-0.0887442620005459
0.00996;-0.0841984552098438
0.00998;-0.116019102744758
0.01;-0.125110716326162
0.01002;-0.1357175988378
0.01004;-0.163497529225424
0.01006;-0.161477170651779
0.01008;-0.185721473535523
0.0101;-0.198853804264218
0.01012;-0.198348714620806
0.01014;-0.216026852140203
0.01016;-0.229664272512309
0.01018;-0.231179541442543
0.0102;-0.243301692884415
0.01022;-0.260979830403812
0.01024;-0.251888216822408
0.01026;-0.271081623272039
0.01028;-0.27916305756662
0.0103;-0.265020547551103
0.01032;-0.29027502972167
0.01034;-0.286234312574379
0.01036;-0.280678326496854
0.01038;-0.306942987954244
0.0104;-0.306437898310833
0.01042;-0.292800477938727
0.01044;-0.301387001876719
0.01046;-0.309468436171301
0.01048;-0.288759760791436
0.0105;-0.289264850434847
0.01052;-0.296841195086017
0.01054;-0.277142698992975
0.01056;-0.265020547551103
0.01058;-0.277647788636386
0.0106;-0.27158671291545
0.01062;-0.243806782527827
0.01064;-0.246837320388295
0.01066;-0.247342410031706
0.01068;-0.224108286434785
0.0107;-0.204409790341742
0.01072;-0.20339961105492
0.01074;-0.209460686775856
0.01076;-0.168548425659537
0.01078;-0.161477170651779
0.0108;-0.159961901721545
0.01082;-0.129151433473453
0.01084;-0.11298856488429
0.01086;-0.102381682372652
0.01088;-0.0963206066517159
0.0109;-0.0579337937524542
0.01092;-0.0493472698144615
0.01094;-0.0533879869617522
0.01096;-0.00590956048108637
0.01098;-0.00338411226402968
11;0.00671768060419708
0.01102;0.0461146727902815
0.01104;0.0496503002941608
0.01106;0.0637928103096783
0.01108;0.0895523821236566
0.0111;0.0971287267748266
0.01112;0.101169443922117
0.01114;0.13248500181362
0.01116;0.14359697396867
0.01118;0.148142780759372
0.0112;0.188044862588868
0.01122;0.18905504187569
0.01124;0.208248448325321
0.01126;0.23047239263542
0.01128;0.219360420480371
0.0113;0.25673705409281
0.01132;0.257242143736221
0.01134;0.256231964449398
0.01136;0.28704243269749
0.01138;0.277445729472674
0.0114;0.300174763426185
0.01142;0.303205301286653
0.01144;0.293103508418426
0.01146;0.317852900945581
0.01148;0.299164584139362
0.0115;0.315327452728525
0.01152;0.311286735581234
0.01154;0.306235839147121
0.01156;0.323408887023106
0.01158;0.304215480573475
0.0116;0.315832542371936
0.01162;0.301690032356419
0.01164;0.300679853069596
0.01166;0.295628956635483
0.01168;0.277950819116086
0.0117;0.288557701627724
0.01172;0.27188974339515
0.01174;0.274920281255618
0.01176;0.260272681596689
0.01178;0.246130171581171
0.0118;0.244109813007526
0.01182;0.217845151550137
0.01184;0.214814613689668
0.01186;0.197136476170272
0.01188;0.171376904356293
0.0119;0.172387083643116
0.01192;0.14359697396867
0.01194;0.1360206293175
0.01196;0.12490865716245
0.01198;0.0875320235500112
12;0.0956134578445926
0.01202;0.0683386171003804
0.01204;0.0420739556429908
0.01206;0.0440943142166361
0.01208;0.00570750131737441
0.0121;0.00520241167396307
0.01212;-0.00792991905473173
0.01214;-0.0402556562330574
0.01216;-0.0473269112408161
0.01218;-0.072581393411383
0.0122;-0.0887442620005459
0.01222;-0.0932900687912479
0.01224;-0.119554730248637
0.01226;-0.137232867768034
0.01228;-0.139758315985091
0.0123;-0.164002618868835
0.01232;-0.180165487457998
0.01234;-0.184206204605289
0.01236;-0.205419969628565
0.01238;-0.221582838217728
0.0124;-0.220067569287494
0.01242;-0.234715168946423
0.01244;-0.254918754682876
0.01246;-0.25643402361311
0.01248;-0.259464561473578
0.0125;-0.276132519706152
0.01252;-0.284213954000734
0.01254;-0.280678326496854
0.01256;-0.284719043644145
0.01258;-0.299366643303074
0.0126;-0.298356464016251
0.01262;-0.298356464016251
0.01264;-0.301387001876719
0.01266;-0.305932808667421
0.01268;-0.298356464016251
0.0127;-0.294820836512372
0.01272;-0.30542771902401
0.01274;-0.292800477938727
0.01276;-0.272091802558862
0.01278;-0.276637609349564
0.0128;-0.283708864357322
0.01282;-0.280678326496854
0.01284;-0.244311872171238
0.01286;-0.25643402361311
0.01288;-0.25643402361311
0.0129;-0.224613376078196
0.01292;-0.235220258589834
0.01294;-0.222087927861139
0.01296;-0.196833445690572
0.01298;-0.186226563178934
13;-0.179155308171175
0.01302;-0.153395736357197
0.01304;-0.139758315985091
0.01306;-0.142788853845559
0.01308;-0.107937668450177
0.0131;-0.115008923457935
0.01312;-0.0973307859385386
0.01314;-0.066520317690447
0.01316;-0.0715712141245604
0.01318;-0.0266182358609512
0.0132;-0.0220724290702492
0.01322;-0.0109604569151998
0.01324;0.0218703699065372
0.01326;0.0147991148987785
0.01328;0.0405586867127568
0.0133;0.0481350313639268
0.01332;0.0541961070848629
0.01334;0.0890472924802452
0.01336;0.0935930992709473
0.01338;0.122888298588805
0.0134;0.132990091457032
0.01342;0.14006134646479
0.01344;0.165315828635357
0.01346;0.161275111488067
0.01348;0.186529593658634
0.0135;0.188549952232279
0.01352;0.205723000108264
0.01354;0.221380779054016
0.01356;0.217845151550137
0.01358;0.244614902650937
0.0136;0.238553826930001
0.01362;0.254716695519164
0.01364;0.256231964449398
0.01366;0.255221785162576
0.01368;0.280476267333142
0.0137;0.26835411589127
0.01372;0.295123866992071
0.01374;0.294113687705249
0.01376;0.290578060201369
0.01378;0.309266377007589
0.0138;0.284011894837022
0.01382;0.298659494495951
0.01384;0.291083149844781
0.01386;0.277950819116086
0.01388;0.305225659860298
0.0139;0.284011894837022
0.01392;0.289062791271135
0.01394;0.293103508418426
0.01396;0.274920281255618
0.01398;0.275425370899029
14;0.263808309100568
0.01402;0.249160709441639
0.01404;0.237038557999767
0.01406;0.242594544077292
0.01408;0.220370599767193
0.0141;0.218855330836959
0.01412;0.22289604798425
0.01414;0.1850143247284
0.01416;0.192085579736158
0.01418;0.178953249007463
0.0142;0.15117331861984
0.01422;0.144102063612081
0.01424;0.135515539674088
0.01426;0.119857760728337
0.01428;0.0895523821236566
0.0143;0.097633816418238
0.01432;0.0703589756740257
0.01434;0.0360128799220547
0.01436;0.0360128799220547
0.01438;0.0188398320460692
0.0144;-0.00691973976790905
0.01442;-0.0296487737214193
0.01444;-0.0200520704966038
0.01446;-0.036720028729178
0.01448;-0.0685406762640923
0.0145;-0.0776322898454964
0.01452;-0.0847035448532552
0.01454;-0.119049640605226
0.01456;-0.14682957099285
0.01458;-0.138748136698268
0.0146;-0.158951722434722
0.01462;-0.176124770310707
0.01464;-0.180165487457998
0.01466;-0.181680756388232
0.01468;-0.21097595570609
0.0147;-0.22612864500843
0.01472;-0.220067569287494
0.01474;-0.257444202899933
0.01476;-0.269061264698394
0.01478;-0.262495099334046
0.0148;-0.281183416140266
0.01482;-0.288254671148024
0.01484;-0.284213954000734
0.01486;-0.288759760791436
0.01488;-0.310478615458123
0.0149;-0.292800477938727
0.01492;-0.309468436171301
0.01494;-0.315529511892237
0.01496;-0.295325926155783
0.01498;-0.322095677256584
15;-0.295325926155783
0.01502;-0.300376822589897
0.01504;-0.316034601535648
0.01506;-0.2826986850705
0.01508;-0.309468436171301
0.0151;-0.291790298651904
0.01512;-0.283708864357322
0.01514;-0.291790298651904
0.01516;-0.254918754682876
0.01518;-0.27158671291545
0.0152;-0.251888216822408
0.01522;-0.242291513597593
0.01524;-0.228654093225487
0.01526;-0.212491224636324
0.01528;-0.203904700698331
0.0153;-0.187741832109168
0.01532;-0.172589142806828
0.01534;-0.157436453504488
0.01536;-0.141778674558736
0.01538;-0.127636164543219
0.0154;-0.106422399519943
0.01542;-0.0912697102176026
0.01544;-0.0781373794889078
0.01546;-0.0574287041090429
0.01548;-0.0402556562330574
0.0155;-0.0230826083570719
0.01552;-0.00338411226402968
0.01554;0.0147991148987785
0.01556;0.0355077902786434
0.01558;0.0506604795809835
0.0156;0.069348796387203
0.01562;0.0905625614104792
0.01564;0.105210161069408
0.01566;0.127434105379507
0.01568;0.141071525751613
0.0157;0.158244573627599
0.01572;0.176932890433818
0.01574;0.186529593658634
0.01576;0.210268806898966
0.01578;0.219865510123782
0.0158;0.235018199426122
0.01582;0.250675978371873
0.01584;0.256231964449398
0.01586;0.275425370899029
0.01588;0.27946608804632
0.0159;0.289567880914547
0.01592;0.301184942713007
0.01594;0.303710390930064
0.01596;0.31734781130217
0.01598;0.316337632015347
16;0.32492415595334
0.01602;0.330480142030865
0.01604;0.328964873100631
0.01606;0.337046307395212
0.01608;0.331995410961099
0.0161;0.335025948821567
0.01612;0.334520859178156
0.01614;0.326439424883574
0.01616;0.327954693813808
0.01618;0.320378349162638
0.0162;0.316842721658759
0.01622;0.309771466651
0.01624;0.299164584139362
0.01626;0.294113687705249
0.01628;0.282496625906788
0.0163;0.273910101968795
0.01632;0.262293040170334
0.01634;0.247140350867994
0.01636;0.237038557999767
0.01638;0.221380779054016
0.0164;0.206733179395087
0.01642;0.192085579736158
0.01644;0.17390235257335
0.01646;0.160264932201244
0.01648;0.14359697396867
0.0165;0.125918836449273
0.01652;0.109250878216699
0.01654;0.0915727406973019
0.01656;0.0723793342476711
0.01658;0.0577317345887423
0.0166;0.0344976109918207
0.01662;0.0188398320460692
0.01664;-0.000353574403561652
0.01666;-0.0210622497834265
0.01668;-0.0357098494423553
0.0167;-0.0599541523260996
0.01672;-0.0730864830547944
0.01674;-0.0917747998610139
0.01676;-0.113493654527701
0.01678;-0.125110716326162
0.0168;-0.150365198496729
0.01682;-0.159961901721545
0.01684;-0.178145128884353
0.01686;-0.197338535333984
0.01688;-0.206935238558799
0.0169;-0.228654093225487
0.01692;-0.238250796450302
0.01694;-0.250878037535585
0.01696;-0.266030726837926
0.01698;-0.271081623272039
17;-0.286234312574379
0.01702;-0.293305567582138
0.01704;-0.300376822589897
0.01706;-0.311488794744946
0.01708;-0.31300406367518
0.0171;-0.32411603583023
0.01712;-0.326641484047286
0.01714;-0.330177111551166
0.01716;-0.337248366558924
0.01718;-0.336743276915513
0.0172;-0.33926872513257
0.01722;-0.338258545845747
0.01724;-0.336238187272102
0.01726;-0.338258545845747
0.01728;-0.329672021907754
0.0173;-0.327651663334109
0.01732;-0.322600766899996
0.01734;-0.313509153318591
0.01736;-0.309973525814712
0.01738;-0.299366643303074
0.0174;-0.290780119365081
0.01742;-0.283203774713911
0.01744;-0.268051085411571
0.01746;-0.259464561473578
0.01748;-0.247847499675117
0.0175;-0.233199900016189
0.01752;-0.224108286434785
0.01754;-0.207945417845622
0.01756;-0.191277459613048
0.01758;-0.180670577101409
0.0176;-0.160972081008367
0.01762;-0.148849929566495
0.01764;-0.129151433473453
0.01766;-0.108442758093588
0.01768;-0.0948053377214819
0.0177;-0.0730864830547944
0.01772;-0.0564185248222202
0.01774;-0.0392454769462347
0.01776;-0.0155062637059018
0.01778;-0.00439429155085236
0.0178;0.0193449216894805
0.01782;0.0380332384957001
0.01784;0.0521757485112175
0.01786;0.0764200513949618
0.01788;0.0870269339065999
0.0179;0.107735609286465
0.01792;0.12490865716245
0.01794;0.137535898247734
0.01796;0.160264932201244
0.01798;0.170871814712882
18;0.189560131519102
0.01802;0.20774335868191
0.01804;0.218855330836959
0.01806;0.240069095860235
0.01808;0.248150530154817
0.0181;0.262293040170334
0.01812;0.277950819116086
0.01814;0.283001715550199
0.01816;0.299164584139362
0.01818;0.305730749503709
0.0182;0.314317273441702
0.01822;0.323913976666518
0.01824;0.323408887023106
0.01826;0.333510679891333
0.01828;0.336541217751801
0.0183;0.337551397038624
0.01832;0.343107383116148
0.01834;0.340581934899092
0.01836;0.343107383116148
0.01838;0.341087024542503
0.0184;0.339571755612269
0.01842;0.34007684525568
0.01844;0.335531038464978
0.01846;0.331490321317688
0.01848;0.329975052387454
0.0185;0.322398707736284
0.01852;0.315327452728525
0.01854;0.309266377007589
0.01856;0.295123866992071
0.01858;0.288557701627724
0.0186;0.27593046054244
0.01862;0.258252323023044
0.01864;0.250675978371873
0.01866;0.229967302992009
0.01868;0.217340061906725
0.0187;0.202692462247796
0.01872;0.181983786867931
0.01874;0.171376904356293
0.01876;0.149152960046194
0.01878;0.134000270743854
0.0188;0.118847581441514
0.01882;0.0951083682011813
0.01884;0.0834913064027205
0.01886;0.0592470035189763
0.01888;0.0420739556429908
0.0189;0.0254059974104166
0.01892;0.000151515239849687
0.01894;-0.0124757258454338
0.01896;-0.0346996701555327
0.01898;-0.0559134351788089
19;-0.071066124481149
0.01902;-0.0978358755819499
0.01904;-0.111978385597467
0.01906;-0.133192150620744
0.01908;-0.153900826000609
0.0191;-0.167033156729303
0.01912;-0.189762190682814
0.01914;-0.203904700698331
0.01916;-0.220572658930905
0.01918;-0.236230437876657
0.0192;-0.247342410031706
0.01922;-0.26401036826428
0.01924;-0.27512234041933
0.01926;-0.262495099334046
0.01928;-0.285224133287556
0.0193;-0.288254671148024
0.01932;-0.295831015799195
0.01934;-0.318054960109293
0.01936;-0.314519332605414
0.01938;-0.341289083706215
0.0194;-0.334722918341868
0.01942;-0.329672021907754
0.01944;-0.348360338713974
0.01946;-0.333207649411634
0.01948;-0.357451952295378
0.0195;-0.355431593721732
0.01952;-0.337753456202336
0.01954;-0.35442141443491
0.01956;-0.332197470124811
0.01958;-0.334722918341868
0.0196;-0.338258545845747
0.01962;-0.311488794744946
0.01964;-0.323610946186818
0.01966;-0.314014242962003
0.01968;-0.288759760791436
0.0197;-0.29785137437284
0.01972;-0.278657967923209
0.01974;-0.257949292543344
0.01976;-0.25996965111699
0.01978;-0.239766065380536
0.0198;-0.216531941783614
0.01982;-0.21097595570609
0.01984;-0.198348714620806
0.01986;-0.163497529225424
0.01988;-0.159961901721545
0.0199;-0.147334660636261
0.01992;-0.101876592729241
0.01994;-0.103896951302886
0.01996;-0.0841984552098438
0.01998;-0.0523778076749295
0.02;-0.0362149390857667
0.02002;-0.0235876980004832
0.02004;-0.0048993811942637
0.02006;0.0344976109918207
0.02008;0.036517969565466
0.0201;0.0476299417205155
0.02012;0.0865218442631885
0.02014;0.101674533565529
0.02016;0.108745788573287
0.02018;0.134000270743854
0.0202;0.161780201131478
0.02022;0.176932890433818
0.02024;0.184509235084988
0.02026;0.208753537968732
0.02028;0.235018199426122
0.0203;0.234008020139299
0.02032;0.255221785162576
0.02034;0.281486446619965
0.02036;0.27946608804632
0.02038;0.292093329131603
0.0204;0.319368169875816
0.02042;0.318863080232404
0.02044;0.32492415595334
